	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d	D:\visual3d_file\Theia data practical\sidestep\files\pp14 sidestep 003 pose_filt_0.c3d
7	-0.00009	-0.00038	-0.00046	-0.00001	-0.00011	-0.00011	-0.00000	-0.00003	-0.00012	-0.00006	-0.00006	0.00001	0.00001	0.00001	-0.00002	-0.00011	0.00008	-0.00003	-0.00012	0.00005	0.00011	-0.00000	-0.00000	0.00000	0.00011	0.00018	-0.00017	0.00006	0.00003	-0.00018	-0.00003	-0.00021	-0.00004	0.00004	-0.00003	-0.00006	0.00036	-0.00102	-0.00002	-0.00005	0.00015	0.00004	-0.00008	0.00032	0.00003	-0.00008	0.00060	0.00003	0.00000	-0.00001	-0.00000	-0.00012	-0.00032	0.00006
8	0.00010	-0.00026	-0.00078	-0.00007	-0.00024	-0.00021	-0.00001	-0.00004	-0.00018	-0.00012	-0.00018	0.00003	0.00002	-0.00000	-0.00002	-0.00022	-0.00005	-0.00000	-0.00008	0.00010	0.00011	-0.00000	-0.00001	0.00000	0.00016	0.00008	-0.00009	0.00007	0.00002	-0.00010	-0.00003	-0.00019	-0.00003	0.00004	-0.00003	-0.00006	0.00030	-0.00008	0.00000	0.00001	0.00019	-0.00011	-0.00001	0.00042	0.00008	0.00007	0.00058	-0.00002	-0.00000	-0.00001	-0.00000	-0.00003	-0.00080	-0.00019
9	-0.00017	0.00250	-0.00038	-0.00003	-0.00033	-0.00023	0.00001	-0.00002	-0.00009	-0.00008	-0.00006	0.00001	0.00002	-0.00001	0.00000	-0.00017	0.00041	-0.00004	-0.00002	0.00045	0.00001	0.00000	-0.00000	0.00000	0.00002	0.00010	-0.00008	0.00003	0.00001	0.00001	-0.00005	0.00001	0.00000	0.00002	0.00001	0.00002	0.00012	0.00038	0.00001	-0.00001	0.00009	-0.00005	-0.00011	0.00066	0.00013	-0.00003	0.00059	0.00004	-0.00000	-0.00000	0.00000	0.00010	0.00021	-0.00013
10	-0.00091	0.00136	0.00008	0.00001	-0.00018	-0.00015	-0.00000	-0.00001	-0.00002	-0.00001	-0.00004	0.00000	0.00000	-0.00001	0.00001	-0.00015	0.00039	-0.00004	-0.00016	0.00034	-0.00004	0.00000	-0.00000	0.00000	-0.00008	0.00015	-0.00011	-0.00000	0.00001	-0.00001	-0.00010	0.00004	0.00001	0.00000	0.00000	0.00001	0.00016	-0.00075	-0.00001	-0.00011	0.00001	0.00013	-0.00025	0.00043	0.00007	-0.00019	0.00038	0.00015	-0.00000	0.00000	0.00000	-0.00002	0.00059	0.00008
11	-0.00027	-0.00174	-0.00010	0.00007	-0.00001	-0.00003	0.00000	-0.00001	-0.00003	0.00005	-0.00014	0.00002	0.00001	-0.00001	0.00000	-0.00011	-0.00010	-0.00001	-0.00021	-0.00000	-0.00005	-0.00000	-0.00001	0.00000	0.00001	0.00001	-0.00001	-0.00000	-0.00000	-0.00006	-0.00004	-0.00009	-0.00002	0.00002	-0.00002	-0.00004	0.00003	-0.00069	-0.00001	-0.00004	0.00002	0.00006	-0.00001	-0.00007	-0.00001	0.00005	0.00000	0.00005	0.00000	-0.00000	-0.00000	-0.00011	-0.00064	0.00005
12	0.00065	-0.00107	-0.00040	0.00013	0.00000	0.00003	0.00005	0.00000	-0.00001	0.00008	-0.00006	0.00001	0.00003	-0.00000	-0.00001	0.00006	0.00004	-0.00005	-0.00004	0.00009	-0.00008	0.00000	-0.00000	0.00000	0.00007	-0.00006	0.00004	0.00001	-0.00001	-0.00001	0.00007	-0.00013	-0.00002	0.00002	-0.00001	-0.00003	-0.00016	0.00036	0.00000	0.00006	0.00008	-0.00008	0.00022	-0.00002	0.00001	0.00017	0.00006	-0.00010	-0.00000	-0.00000	-0.00000	-0.00012	-0.00140	-0.00010
13	0.00046	0.00055	-0.00036	0.00007	0.00012	0.00011	0.00002	0.00001	0.00002	0.00000	-0.00005	0.00001	-0.00000	0.00002	-0.00003	0.00007	0.00040	-0.00006	0.00009	0.00046	-0.00018	0.00000	-0.00000	0.00000	0.00001	0.00000	-0.00001	0.00001	0.00000	0.00000	0.00008	-0.00011	-0.00002	0.00001	-0.00001	-0.00002	-0.00004	0.00009	0.00000	0.00002	0.00009	-0.00001	0.00008	0.00004	0.00001	-0.00004	0.00012	-0.00006	-0.00000	-0.00000	-0.00000	0.00008	-0.00063	-0.00012
14	0.00038	-0.00034	-0.00022	-0.00001	0.00016	0.00010	-0.00003	0.00001	-0.00001	-0.00007	-0.00012	0.00002	-0.00001	0.00003	-0.00005	-0.00006	0.00018	0.00001	0.00008	0.00038	-0.00005	-0.00000	-0.00000	0.00000	0.00002	0.00003	-0.00003	0.00001	0.00001	-0.00009	0.00003	-0.00010	-0.00002	0.00000	-0.00003	-0.00005	0.00020	-0.00064	-0.00001	-0.00003	0.00000	0.00002	-0.00007	-0.00020	-0.00004	-0.00010	-0.00012	-0.00005	0.00000	-0.00000	-0.00000	0.00043	0.00007	0.00004
15	0.00025	-0.00157	0.00006	0.00001	-0.00020	-0.00011	0.00002	-0.00001	-0.00007	-0.00003	-0.00007	0.00001	0.00004	0.00002	-0.00005	-0.00011	-0.00029	0.00004	-0.00005	-0.00026	0.00027	-0.00000	0.00000	0.00000	-0.00002	-0.00004	0.00004	-0.00002	0.00000	-0.00006	-0.00008	-0.00009	-0.00002	-0.00001	-0.00002	-0.00005	0.00044	-0.00069	-0.00001	-0.00003	0.00001	-0.00002	-0.00012	0.00004	-0.00000	0.00004	0.00012	-0.00005	0.00000	-0.00000	-0.00000	0.00019	-0.00008	0.00013
16	0.00025	-0.00125	0.00017	-0.00001	-0.00029	-0.00015	0.00003	-0.00001	-0.00006	0.00004	-0.00003	-0.00000	0.00003	0.00002	-0.00005	-0.00008	-0.00046	0.00003	-0.00013	-0.00054	0.00020	0.00000	-0.00000	0.00000	-0.00008	-0.00007	0.00007	-0.00004	-0.00001	0.00005	-0.00011	-0.00009	-0.00002	-0.00001	-0.00001	-0.00001	0.00054	-0.00039	-0.00000	-0.00000	0.00007	-0.00004	-0.00004	0.00031	0.00006	0.00016	0.00043	0.00008	0.00000	-0.00001	-0.00000	-0.00004	-0.00019	-0.00001
17	0.00116	0.00015	0.00010	-0.00008	0.00021	0.00017	-0.00003	0.00002	0.00000	0.00009	-0.00006	0.00001	-0.00002	0.00003	-0.00004	0.00009	-0.00021	0.00002	0.00001	-0.00012	-0.00008	0.00000	-0.00000	0.00000	0.00001	0.00004	-0.00001	0.00000	0.00000	-0.00001	0.00005	-0.00001	-0.00000	0.00001	0.00001	0.00000	0.00028	-0.00003	0.00000	0.00001	-0.00001	-0.00007	0.00017	0.00012	0.00005	0.00012	0.00014	0.00010	-0.00000	-0.00000	-0.00000	0.00044	0.00003	-0.00004
18	0.00085	-0.00009	0.00017	-0.00002	0.00035	0.00023	-0.00005	0.00002	-0.00001	0.00005	-0.00008	0.00001	-0.00002	0.00002	-0.00003	0.00016	0.00012	0.00001	0.00008	0.00018	0.00001	-0.00000	-0.00000	0.00000	0.00007	0.00002	-0.00002	0.00003	0.00001	-0.00008	0.00011	0.00011	0.00002	0.00001	-0.00000	-0.00001	-0.00004	-0.00057	-0.00001	-0.00001	-0.00005	0.00003	0.00015	0.00003	0.00001	-0.00008	-0.00013	-0.00000	-0.00000	0.00000	0.00000	0.00041	-0.00013	0.00001
19	-0.00041	-0.00250	-0.00015	0.00008	-0.00018	-0.00014	0.00002	-0.00002	-0.00008	-0.00006	-0.00006	0.00001	0.00003	0.00001	-0.00003	-0.00005	0.00002	0.00000	0.00000	-0.00008	0.00013	-0.00000	-0.00000	0.00000	0.00001	-0.00010	0.00006	0.00000	-0.00001	-0.00001	-0.00000	0.00001	0.00000	-0.00001	-0.00002	-0.00003	0.00008	-0.00138	-0.00003	-0.00002	0.00004	0.00014	-0.00012	-0.00011	-0.00004	-0.00016	-0.00019	-0.00001	0.00000	0.00000	0.00000	-0.00020	-0.00043	-0.00012
20	0.00013	-0.00264	-0.00034	0.00006	-0.00032	-0.00018	0.00004	-0.00001	-0.00004	-0.00004	-0.00004	0.00000	0.00002	0.00001	-0.00004	-0.00009	-0.00029	0.00003	0.00004	-0.00028	0.00002	0.00000	-0.00000	0.00000	-0.00002	-0.00005	0.00002	0.00000	-0.00000	-0.00001	-0.00002	-0.00013	-0.00002	-0.00001	-0.00002	-0.00004	0.00023	-0.00065	-0.00001	0.00001	0.00003	0.00002	-0.00011	-0.00037	-0.00006	-0.00001	-0.00025	0.00007	0.00000	-0.00000	-0.00000	0.00003	-0.00027	-0.00011
21	0.00084	-0.00058	0.00024	-0.00004	0.00008	0.00013	-0.00000	0.00003	0.00007	0.00007	-0.00004	0.00000	-0.00000	0.00002	-0.00003	0.00008	-0.00010	0.00002	0.00003	0.00000	-0.00001	-0.00000	-0.00000	0.00000	0.00001	-0.00002	0.00002	0.00002	0.00000	-0.00003	0.00002	-0.00011	-0.00002	0.00001	-0.00002	-0.00003	0.00001	0.00021	0.00001	0.00001	-0.00002	-0.00003	0.00003	-0.00023	-0.00003	0.00007	-0.00010	0.00008	0.00000	-0.00000	-0.00000	0.00051	-0.00028	0.00010
22	0.00060	-0.00039	0.00026	-0.00006	0.00013	0.00012	-0.00001	0.00002	0.00006	0.00008	-0.00005	0.00001	0.00000	0.00001	-0.00002	0.00005	0.00010	-0.00002	-0.00005	0.00012	-0.00001	0.00000	-0.00000	0.00000	0.00007	-0.00012	0.00010	0.00003	-0.00001	0.00001	0.00003	-0.00003	-0.00001	-0.00000	-0.00002	-0.00003	-0.00007	-0.00021	-0.00001	0.00000	0.00002	0.00003	0.00007	0.00003	0.00001	0.00007	0.00005	-0.00009	0.00000	-0.00000	-0.00000	0.00038	-0.00043	0.00009
23	0.00090	-0.00159	-0.00046	0.00003	-0.00010	-0.00010	0.00002	-0.00002	-0.00006	0.00002	-0.00007	0.00001	0.00001	0.00001	-0.00002	-0.00003	-0.00021	0.00003	-0.00002	-0.00017	-0.00001	0.00000	-0.00000	-0.00000	0.00006	-0.00002	0.00002	0.00003	-0.00001	-0.00000	0.00006	-0.00005	-0.00001	0.00001	-0.00001	-0.00002	0.00032	-0.00062	-0.00001	0.00001	0.00004	-0.00003	0.00013	-0.00000	0.00001	0.00010	0.00002	-0.00023	0.00000	-0.00000	-0.00000	0.00015	-0.00038	-0.00004
24	0.00059	-0.00271	-0.00046	0.00004	-0.00010	-0.00012	-0.00001	-0.00002	-0.00010	-0.00005	-0.00009	0.00001	0.00001	0.00000	-0.00001	-0.00000	-0.00029	0.00004	0.00007	-0.00023	0.00015	-0.00000	-0.00000	0.00000	-0.00001	0.00000	-0.00004	0.00002	0.00001	-0.00003	0.00000	-0.00018	-0.00003	0.00001	-0.00000	-0.00001	0.00042	-0.00093	-0.00001	-0.00002	0.00006	-0.00004	0.00004	-0.00024	-0.00007	0.00001	-0.00009	-0.00013	-0.00000	-0.00001	-0.00000	0.00006	-0.00061	-0.00007
25	-0.00017	-0.00294	0.00021	-0.00004	0.00000	0.00000	-0.00003	0.00000	-0.00000	-0.00002	-0.00005	0.00001	-0.00000	0.00000	-0.00000	0.00004	-0.00008	0.00001	0.00005	-0.00011	0.00018	-0.00000	-0.00000	0.00000	-0.00003	-0.00021	0.00012	-0.00003	-0.00000	0.00003	-0.00007	-0.00019	-0.00003	-0.00001	0.00000	0.00001	-0.00005	-0.00111	-0.00003	-0.00001	0.00004	0.00002	-0.00006	-0.00038	-0.00010	0.00000	-0.00026	0.00001	-0.00000	-0.00001	-0.00000	0.00010	-0.00057	0.00001
26	0.00032	-0.00148	0.00028	0.00002	-0.00001	0.00007	0.00002	0.00003	0.00007	0.00013	-0.00007	0.00001	-0.00001	0.00002	-0.00002	0.00012	-0.00014	0.00002	-0.00001	-0.00005	-0.00004	0.00000	-0.00001	0.00000	-0.00004	-0.00016	0.00013	-0.00004	-0.00001	0.00003	-0.00000	-0.00004	-0.00001	-0.00002	0.00000	0.00001	-0.00019	-0.00044	-0.00002	0.00006	-0.00005	-0.00003	0.00008	-0.00028	-0.00002	0.00014	-0.00027	0.00001	-0.00000	-0.00000	-0.00000	0.00008	0.00002	0.00008
27	0.00042	-0.00143	-0.00017	0.00003	-0.00002	-0.00001	0.00003	-0.00000	0.00000	0.00011	-0.00013	0.00002	0.00000	0.00000	-0.00000	0.00014	-0.00017	0.00004	0.00003	0.00001	-0.00007	0.00000	-0.00001	0.00000	-0.00004	0.00001	0.00001	-0.00001	-0.00000	-0.00002	0.00007	-0.00006	-0.00001	-0.00000	-0.00001	-0.00002	0.00008	-0.00049	-0.00001	0.00007	-0.00006	-0.00006	0.00007	-0.00021	-0.00001	0.00004	-0.00019	-0.00010	0.00000	-0.00000	-0.00000	-0.00021	-0.00011	0.00007
